87, 10, 537.35, 42.15, 55.01999999999998, 39.99, -1, -1, -1, -1
88, 10, 555.18, 41.93, 55.010000000000105, 40.00000000000001, -1, -1, -1, -1
89, 10, 557.2, 46.9, 76.02999999999997, 37.85, -1, -1, -1, -1
90, 10, 559.2, 40.4, 92.28999999999996, 41.089999999999996, -1, -1, -1, -1
91, 10, 578.76, 43.01, 92.28999999999996, 41.089999999999996, -1, -1, -1, -1
92, 10, 598.98, 44.53, 92.28999999999996, 41.09, -1, -1, -1, -1
93, 10, 621.15, 46.71, 92.29000000000008, 41.089999999999996, -1, -1, -1, -1
94, 10, 641.37, 48.44, 92.28999999999996, 41.10000000000001, -1, -1, -1, -1
95, 10, 659.62, 46.71, 92.29999999999995, 41.089999999999996, -1, -1, -1, -1
96, 10, 678.75, 47.58, 92.28999999999996, 41.09, -1, -1, -1, -1
97, 10, 701.1, 48.88, 89.28999999999996, 38.52, -1, -1, -1, -1
98, 10, 720.45, 48.88, 89.28999999999996, 38.52, -1, -1, -1, -1
99, 10, 740.23, 48.66, 92.76999999999998, 42.040000000000006, -1, -1, -1, -1
100, 10, 761.75, 50.84, 90.54999999999995, 39.16, -1, -1, -1, -1
101, 10, 781.74, 52.8, 90.55999999999995, 39.16, -1, -1, -1, -1
102, 10, 801.74, 55.62, 84.96000000000004, 36.18, -1, -1, -1, -1
103, 10, 823.48, 56.06, 88.62, 39.44, -1, -1, -1, -1
104, 10, 841.08, 57.14, 88.63, 39.45, -1, -1, -1, -1
105, 10, 861.3, 56.49, 88.62, 39.440000000000005, -1, -1, -1, -1
106, 10, 886.3, 58.23, 88.62, 39.440000000000005, -1, -1, -1, -1
107, 10, 903.47, 59.75, 88.62, 39.45, -1, -1, -1, -1
108, 10, 925.21, 61.06, 88.62, 39.44, -1, -1, -1, -1
109, 10, 944.55, 63.88, 88.62000000000012, 39.449999999999996, -1, -1, -1, -1
110, 10, 967.81, 63.89, 84.49000000000001, 35.510000000000005, -1, -1, -1, -1
111, 10, 995.2, 64.53999999999999, 71.39999999999986, 32.96, -1, -1, -1, -1
112, 10, 1008.46, 67.8, 71.39999999999986, 32.96000000000001, -1, -1, -1, -1
113, 10, 1008.46, 67.8, 71.39999999999986, 32.96000000000001, -1, -1, -1, -1
95, 11, 964.5, 57.36, 84.33999999999992, 40.0, -1, -1, -1, -1
96, 11, 951.24, 56.93, 84.33999999999992, 39.99, -1, -1, -1, -1
97, 11, 929.51, 57.58, 94.09000000000003, 42.42, -1, -1, -1, -1
98, 11, 911.46, 57.14, 94.09999999999991, 42.42, -1, -1, -1, -1
99, 11, 894.08, 54.1, 94.08999999999992, 42.419999999999995, -1, -1, -1, -1
100, 11, 877.99, 53.88, 94.10000000000002, 42.419999999999995, -1, -1, -1, -1
101, 11, 864.95, 51.5, 84.14999999999998, 38.94, -1, -1, -1, -1
102, 11, 848.0, 52.59, 84.13999999999999, 38.92999999999999, -1, -1, -1, -1
103, 11, 830.82, 52.15, 84.14999999999998, 38.940000000000005, -1, -1, -1, -1
104, 11, 801.9, 48.3, 98.95000000000005, 43.88000000000001, -1, -1, -1, -1
