1, 1, 316.89, 562.42, 227.93000000000006, 182.43000000000006, -1, -1, -1, -1
2, 1, 316.13, 561.57, 226.71000000000004, 178.76999999999998, -1, -1, -1, -1
3, 1, 311.5, 567.4, 228.33000000000004, 185.89999999999998, -1, -1, -1, -1
4, 1, 302.2, 574.6, 237.63000000000005, 186.60000000000002, -1, -1, -1, -1
5, 1, 294.9, 580.1, 236.77999999999997, 187.79999999999995, -1, -1, -1, -1
6, 1, 294.83, 579.79, 237.27000000000004, 188.71000000000004, -1, -1, -1, -1
7, 1, 286.9, 584.9, 241.0, 189.20000000000005, -1, -1, -1, -1
8, 1, 279.43, 590.1, 243.64000000000004, 190.60000000000002, -1, -1, -1, -1
9, 1, 272.8, 594.7, 246.3, 192.69999999999993, -1, -1, -1, -1
10, 1, 265.4, 600.3, 249.55000000000007, 194.10000000000002, -1, -1, -1, -1
11, 1, 257.7, 603.29, 252.72000000000003, 197.11, -1, -1, -1, -1
12, 1, 258.0, 604.03, 252.7, 196.07000000000005, -1, -1, -1, -1
13, 1, 251.3, 608.6, 255.2, 198.69999999999993, -1, -1, -1, -1
14, 1, 243.6, 613.2, 258.29999999999995, 202.0999999999999, -1, -1, -1, -1
15, 1, 234.73, 616.09, 261.43000000000006, 204.60000000000002, -1, -1, -1, -1
16, 1, 227.28, 620.06, 265.23, 207.49, -1, -1, -1, -1
17, 1, 219.71, 623.99, 267.78999999999996, 210.12, -1, -1, -1, -1
18, 1, 219.01, 625.87, 268.08, 207.73000000000002, -1, -1, -1, -1
19, 1, 211.88, 629.78, 271.21, 210.27999999999997, -1, -1, -1, -1
20, 1, 204.93, 634.93, 274.08, 211.2600000000001, -1, -1, -1, -1
21, 1, 195.96, 638.37, 277.81999999999994, 214.36, -1, -1, -1, -1
22, 1, 188.51, 645.78, 280.91, 213.80000000000007, -1, -1, -1, -1
23, 1, 180.18, 648.41, 283.28, 218.08000000000004, -1, -1, -1, -1
24, 1, 178.92, 648.94, 282.65999999999997, 217.8499999999999, -1, -1, -1, -1
25, 1, 172.57, 652.66, 284.39, 215.35000000000002, -1, -1, -1, -1
26, 1, 164.48, 656.81, 288.12, 218.56000000000006, -1, -1, -1, -1
