1, 9, 1442.4543453670121, 259.7526852489746, 46.206543640975724, 40.953339218847645, 0.9862546, -1, -1, -1
1, 8, 841.2749023420067, 226.26829528703047, 40.1477661167678, 24.308135988439062, 0.9446304, -1, -1, -1
1, 7, 1352.270385238211, 254.08538774221296, 51.03295999232796, 44.69448940815221, 0.9350566, -1, -1, -1
1, 6, 1346.1074224569911, 240.0687564463518, 60.31225469539277, 35.528411179562, 0.76551616, -1, -1, -1
1, 5, 1.5092805781891805, 531.0772708774546, 35.668445317162906, 97.66509935837212, 0.7463441, -1, -1, -1
1, 4, 859.898742444061, 226.6931761491687, 55.94122360797178, 29.057571651857927, 0.6594486, -1, -1, -1
1, 3, 1097.404297787179, 259.6558845285494, 79.75134094907935, 64.65295262258871, 0.53654534, -1, -1, -1
1, 2, 1355.6394048250422, 267.5224611054078, 124.00048722491556, 39.420562408325054, 0.53207004, -1, -1, -1
2, 10, 416.0507808174815, 249.53135665253268, 125.15448084550576, 46.005905469348704, 0.9849467, -1, -1, -1
2, 9, 1441.6015878622254, 258.6021604854447, 47.33203846383594, 42.17389975225558, 0.92161775, -1, -1, -1
2, 8, 841.0204241435176, 226.21121393239955, 41.65582925582157, 24.35805035473345, 0.9216144, -1, -1, -1
2, 7, 1354.055923632173, 258.748399002164, 65.64158578640308, 40.658862502258444, 0.7562774, -1, -1, -1
2, 6, 1346.4501814662005, 239.70380944081995, 59.75270065691666, 35.39169253791829, 0.7526441, -1, -1, -1
2, 5, 1.2938947418690248, 531.2595366766319, 36.016755465523225, 99.20473546263179, 0.6370663, -1, -1, -1
2, 4, 868.7494217500398, 227.28253838357108, 47.97699049790208, 26.09936185012066, 0.63444066, -1, -1, -1
2, 3, 1094.8221365033937, 258.80401697087035, 76.10111431553514, 63.72011028567465, 0.5589148, -1, -1, -1
2, 2, 1355.6994770911133, 267.50731317066965, 123.35231926522238, 39.489184527512634, 0.5237536, -1, -1, -1
3, 10, 417.1482598307688, 248.72708310036765, 124.99356036133145, 46.444189832693525, 0.98450655, -1, -1, -1
3, 9, 1441.4068140712752, 258.3972287428995, 47.665148334975584, 42.4714068917159, 0.9647387, -1, -1, -1
3, 8, 840.8210296810341, 226.19229999204964, 41.324284863186904, 24.117674025585018, 0.92610735, -1, -1, -1
3, 7, 1349.090010658576, 256.63271391769115, 58.933053416701114, 41.169273209669996, 0.7950402, -1, -1, -1
3, 6, 1346.241386681789, 239.83497807938144, 59.6255606136674, 35.366827084290975, 0.77261746, -1, -1, -1
3, 5, 1.6581492553478654, 531.1097159736172, 36.46197235534245, 99.2611431016494, 0.65416235, -1, -1, -1
